Country,Year,Energy Type,Production (GWh),Installed Capacity (MW),Investments (USD),Population,GDP,Energy Consumption,Energy Exports,Energy Imports,CO2 Emissions,Renewable Energy Jobs,Government Policies,R&D Expenditure,Renewable Energy Targets,Average Annual Temperature,Annual Rainfall,Solar Irradiance,Wind Speed,Hydro Potential,Geothermal Potential,Biomass Availability,Energy Storage Capacity,Grid Integration Capability,Electricity Prices,Energy Subsidies,International Aid for Renewables,Public Awareness,Energy Efficiency Programs,Urbanization Rate,Industrialization Rate,Energy Market Liberalization,Renewable Energy Patents,Educational Level,Technology Transfer Agreements,Renewable Energy Education Programs,Local Manufacturing Capacity,Import Tariffs on Energy Equipment,Export Incentives for Energy Equipment,Natural Disasters,Political Stability,Corruption Perception Index,Regulatory Quality,Rule of Law,Control of Corruption,Economic Freedom Index,Ease of Doing Business,Innovation Index,Number of Research Institutions,Number of Renewable Energy Conferences,Number of Renewable Energy Publications,Energy Sector Workforce,Proportion of Energy from Renewables,Public-Private Partnerships in Energy,Regional Renewable Energy Cooperation
Brazil,2001,Solar,13819.195465741865,17762.327707100954,3227848970.7249346,430344363,27525806735296.87,997532.2574560824,39785.07127850518,1256.7037703231858,420644.3225403554,196095,1,8521456003.104861,1,2.351046978052599,1245.3950039595832,131.4222876254235,7.541784142573121,91.22735465673,97.3771467667028,0.0176675297356765,393.7741764365495,0.7187791264384891,0.4212994393936835,829605411.5538464,647940330.5135207,0.6155545412362384,0,95.8699957183988,43.553799567479686,1,156,7.970554623995588,0,0,14.7213081474035,4.288903152732781,93.35849476244398,0,5.986533232288632,2.4476307621520164,8.837420162170083,7.818015994777844,5.826736722755111,68.53545526958939,17.884456464038557,77.75057906447735,844,31,9878,81139,23.61697392110137,0,1
France,2014,Hydro,66793.22647182712,41671.02351717524,618487454.141172,498752699,21321987096520.01,687234.7799592994,42433.51219977938,75199.77587975307,972791.4065091218,27403,1,8702207784.746233,1,-1.4200903518312344,2942.422958594173,239.3173829706637,3.7346290150073176,27.43201544701845,11.80723547615643,78.03529588204222,163.8316682753707,0.071630721180732,0.3984083408760356,140942281.5284799,779582040.2842683,7.804675769961169,0,15.867465501058764,20.704053384355625,0,116,6.986015992090828,0,0,1.7751530533417048,41.51638455210917,76.16468554097926,1,2.005608736717553,8.784093905830737,9.57057716180734,2.686651105082997,8.98594444368339,45.131696345510086,46.2284375822488,85.53220870057035,570,46,7360,967815,0.144976523302176,1,1
Germany,2009,Solar,14563.303949619713,5631.3782542245945,2394649583.8404183,1248780297,84492331228548.28,309919.5528248883,26121.135909493874,62231.12570314238,141377.67816039547,419535,1,77877262.48764467,1,13.518058134977288,2549.7970130842127,173.58817522234543,1.6672657846504064,84.6539032985078,77.86327474463039,93.62839935378672,427.4708339123653,0.1863056588865455,0.1412910656056804,351392287.5151827,421408881.2766839,6.824352444578911,0,40.07950215905056,23.003017702974223,0,598,1.6957651630921131,0,0,28.5928789688224,65.68864923007737,47.50091340491501,1,4.480623081106612,3.904368546803134,8.961082602538035,7.966076492246042,2.9920645164804736,48.02494905442928,93.09912301455005,91.37336020233916,188,3,5543,928029,90.91175549471356,1,0
Brazil,2021,Wind,65291.97213197465,12989.18457207451,2191982611.1185083,1269103687,133100042704125.86,468878.6925065421,83405.72534636728,9175.007159276483,667967.8807063026,381040,0,7514805077.134897,1,-3.480220562004668,208.7825908523188,240.29967283781244,13.78416183964843,68.76150369654975,46.56330821941449,34.78853278885781,726.6647269702629,0.1207193580966558,0.0517357020139193,197265164.2466232,537145672.4324071,7.602451342864734,1,72.35030803894927,59.46407700701904,0,571,7.791928202219609,0,1,25.1675176954689,12.913543800774065,76.17618794706421,0,6.623612428478957,6.643008739866061,0.8219072843759834,4.78033902701868,2.281756392621909,97.60108261913987,10.604166814082816,27.4170218205689,604,51,1240,118318,84.45280362240182,1,0
Australia,2020,Wind,69802.36869919105,49704.58304673422,2021269077.939777,32621304,176262874067436.28,282084.1764833923,8131.922028741841,71502.77049743052,792178.9074382659,703378,0,9034159055.106949,1,-1.8242149097633025,368.1167857498437,182.58986538111049,13.07995759613898,65.69852373614992,84.24815730614536,17.079357426996655,933.543930323951,0.2732528381682633,0.3910458849781184,550087752.3323922,612663065.4598252,6.308490650317572,0,34.0775740830097,52.37869709892168,1,840,8.493519953084439,1,1,80.45711392105989,98.76885060669088,85.30505509490763,1,2.0267379293727616,8.431273981766726,9.625165676494454,2.385873958416368,5.862913052339468,66.06007379275668,84.56960057594573,90.06465952534639,899,83,2594,53462,79.00679097725852,1,0
Russia,2008,Geothermal,59355.71522340966,4148.913229640635,7052209779.729477,1380735516,126216956890653.5,181684.69942473652,98230.63907723024,50191.117400791634,171920.77522420956,922129,1,8238648376.437088,1,-7.042580529967659,169.0635223835891,287.0563637124397,2.84218730948626,0.5126374722241311,80.49361602416688,58.689596391027465,912.3590121652312,0.8034643703153653,0.1231215685897095,494666168.5609029,979241191.2594424,3.0745925828537493,0,97.69539114141078,99.86827714230304,0,269,2.5230735170207077,1,0,74.69016254696564,16.916429527067457,43.59654324403969,0,7.242018153543961,1.3598807251018274,3.2549373444910223,5.805368673060277,3.811885027331016,56.94792836466529,96.8492805425176,42.5088143621415,379,50,9650,665956,8.074360747506336,0,1
Australia,2019,Biomass,1862.5667227940728,19631.593469044645,2688363372.8203797,1253485327,128273889992641.95,407725.7831883353,97348.33501347517,97315.43303336762,841888.42761257,93612,1,1063402094.7037462,0,9.250565629882558,2539.6892367719524,229.633556797812,12.468312745001745,39.57404760031861,66.65212938497956,65.92535523174197,483.2276799022932,0.5402777518873307,0.4138716893292409,946096443.1729327,3263545.00958138,9.868128328282426,1,45.732128050273815,68.86607347636318,0,301,9.246822522345298,1,1,13.517288793633089,84.60076727481042,18.63192691089621,0,7.1843434968525,8.936640650941879,7.53746058733033,9.449709141114424,4.807354585388866,9.185476794554315,60.12263023865172,72.4947820000789,549,14,1346,43651,43.50654828627759,1,0
India,2015,Wind,87051.69011762572,42925.48533422089,7578431319.261611,1050605000,51391309889764.39,823916.9211679673,46494.77128584498,67750.40859561479,428507.5121936245,550127,1,9903297752.133232,1,16.65705492307799,2122.013658792677,168.45813066244227,3.4103130256460896,47.91175956572439,22.97708616849825,80.08838877649154,555.037281348926,0.417869539223214,0.4452591453842359,78932136.39816646,945878010.618618,2.721357443139646,1,23.102137675366485,1.3051500276227035,0,355,3.3351523715421463,0,0,81.54113958025529,16.25278677023052,8.898836533231657,0,7.53873713916026,6.225967516037406,4.8573662743424535,3.3360410963206286,1.9937000318505596,13.607504497360123,59.27757463662472,75.63765367553115,583,30,420,892366,68.62333366858955,0,0
Australia,2010,Wind,56645.95367681992,3276.122026007806,1381557828.46141,1294967190,85465672236592.48,73823.50081586043,59642.03843573787,81759.40721735709,441604.1679782388,485637,1,5651067683.503602,0,16.76802450049005,175.38243965603968,246.143984561586,10.755426776570753,80.65387802545433,65.32709644686062,54.9952404949085,92.29487965185568,0.2053031793719396,0.4703031303605577,439332389.6993703,345352358.9827016,0.8959666538401378,0,83.81920712931756,81.94315797358256,1,649,1.6244156922125064,0,0,68.1642104754466,47.26200275581509,85.00038710517019,0,1.6866613771005257,2.12844446226827,0.3938707128708851,3.394335816521548,8.96508103513607,84.69501136249579,20.322100506141783,2.1087743856620267,686,11,8770,121156,81.12409279686077,0,1
Russia,2003,Biomass,11331.521429379189,4187.954471268906,8379081446.509798,1240265634,37824903528476.42,893879.9257870509,76446.93334888613,80330.63183562204,460472.4407811801,778519,0,7455679499.973638,1,7.117576368159948,2764.8829309700286,124.20871513268878,14.604121295415116,73.88921911386343,89.58895849622573,91.8989058302433,978.4422083987254,0.6543899921957287,0.0642535683664539,697476179.4913303,682139259.2588228,7.45716159108972,1,73.13140303990154,88.35396667703212,0,119,1.8099376641940013,0,0,92.8204917788681,66.19343004458706,6.383835470942445,1,8.418403364765666,8.320658676395947,9.391317377661752,1.6913778741323238,8.017240389970304,48.671284093458176,33.636865445941,21.064494775372232,521,72,7796,211339,32.769188453929765,1,0
India,2016,Solar,28597.89639147315,41379.86849692764,1182387974.8768587,601452200,50001390222450.88,102658.88022642756,12968.601871505896,34419.77574988976,167278.13452023076,645431,0,3309279629.631224,1,28.994917680676775,2078.958628103058,104.3736141292293,6.89986725162155,14.379967426687523,80.2694384582269,23.56161154965009,815.9633021290883,0.8849861858620025,0.1105004129847446,296107878.194518,396854081.96288687,7.343141151928267,1,75.93783694989148,20.663311908746664,0,896,4.547020703366043,1,0,33.31849076426986,3.269228956461967,97.8394669375373,0,4.624731584048053,9.307698653335022,0.6042703702190078,9.121976134261596,1.100092046269172,61.80890435773597,11.177189815070252,25.70550211394969,74,95,7332,714411,63.78294459206755,1,0
France,2000,Wind,70532.96043422348,1388.353130789733,6160326841.705614,396167151,181931052379784.88,728391.4544366752,98617.94549921494,39047.17085579786,762174.8515013696,968182,0,1282262286.9351232,0,35.60110209665235,316.53713700796845,142.21791589472377,4.851343366112272,76.92777371530835,92.76186698851376,15.7815669807153,617.9315638041404,0.986293350795488,0.1098065719550162,83885490.38489819,46832881.08954643,9.09223595694954,0,22.582704115380658,66.9853856778195,1,386,5.662114189891861,1,1,11.856736736924534,19.036186457135084,17.07716012937055,0,1.999128170640804,7.893412137076376,0.0529770049081501,5.256338802412682,9.334489442430932,69.36121485849286,69.26485006697737,1.8634110530271972,522,24,7747,435980,77.17632271481828,0,1
Russia,2007,Geothermal,28540.20572260713,38056.824033764686,1835431848.671311,1404410242,82392671021367.77,259015.42426542268,48938.06234631279,52437.19834697976,347197.8203024131,389500,1,1182088832.8955152,1,9.084193819747972,674.4100083621639,260.4142615300252,10.12748561357681,16.67322500189764,73.08506832054562,99.42601722450452,977.4272943974736,0.5440950241363998,0.483818380654236,804248713.8239185,240565842.1635844,7.235111995938926,1,41.04333899423688,46.86442486132864,1,767,8.41663862675172,1,1,99.70165188657688,18.265400565423008,19.24435943027165,0,8.027668216088397,3.263137156175468,6.772651970076091,8.729742885917895,5.850985900632601,87.62385869478403,73.32016163390031,55.52596117114712,336,1,3404,554211,82.9043999786093,0,1
Germany,2009,Biomass,82815.05213512051,26233.51485286359,5469492586.15186,227292102,119022665663766.62,77263.86832876642,64580.97530501495,57543.049522636735,777433.8334393088,128517,1,9033838070.256577,1,19.881830653829823,2682.1349070979218,107.2401901350792,7.761417264433117,28.87461090281048,79.54175531485762,61.35668025678787,393.8463516439339,0.7223902857573389,0.3759883413603213,684785444.3778116,548094011.8734943,2.717694947373135,0,9.185685452642234,80.11207659656334,1,52,3.3063384414948027,1,1,67.92170013265344,27.41654188715643,60.64755848274777,1,3.51092569714229,9.098275250454249,0.7537275353234207,6.732682993904502,0.1380438681587792,47.77823665968896,35.51296453281175,4.946251518315947,186,67,9960,551278,50.019336711675024,0,1
France,2023,Hydro,3681.677038535548,30205.98466887268,881548116.2159134,27159920,25580788336993.67,658663.0430786624,81901.93210339248,80927.5744295278,721535.8118258417,43943,0,372565534.5541416,0,7.073430819875146,2499.7327801283573,199.98117330662507,11.810576903508633,41.96049150738248,30.64364765813168,5.291852536643682,597.123928378358,0.7009000069239681,0.1605925334796908,495381578.5354139,969733288.0244648,0.982795221357482,0,68.6737568784047,54.30734994840422,0,541,4.6020421511914815,1,1,41.51855666160979,44.82449435082347,39.75488851661903,1,8.91840803488766,5.602135701613978,4.985968747597504,8.31339285991255,4.327116609247991,88.75311058332696,29.597336858602453,72.34765468284374,675,72,9414,623101,16.994106618422823,1,0
Germany,2009,Geothermal,39743.39125559409,15778.712965077277,5503677682.279281,763302953,160337695350917.2,667195.922793332,48133.14389168157,24714.42987768448,227511.0689020533,867417,1,9398667072.716393,1,3.445699215627643,2427.822569786638,219.84785099788743,0.8113633366759382,93.17388396557904,0.501831752532389,45.73474727164159,111.50829403062905,0.5279510962520917,0.4183911577720702,431843562.3805326,558537705.377673,2.256641911881333,1,43.53342534184288,6.492605296290089,1,368,5.217719484132253,0,0,35.28739463926841,58.511421939256735,43.887322506714334,1,7.701844846698945,5.731278089344395,6.633505868882702,8.425446288459494,3.461422428487456,16.909164756956695,92.8727870780748,23.05642134642515,424,77,597,183848,78.75068684773497,1,0
Canada,2008,Hydro,93344.43006434783,44718.99210015823,7173788492.996531,426560353,79657741135301.47,707485.8983718732,60620.03175547508,19326.966927420828,439123.3501337765,93966,1,1630224346.6449952,1,15.747998790083551,1249.880058740392,293.4107336208119,8.632284890349412,22.00405409860669,66.69998012973714,26.59248492751861,296.4179279078035,0.3567458700793564,0.1402724177067412,607343868.9830445,576782361.6934788,0.6770075488274707,0,55.80484230004564,21.052097194578657,0,166,5.753081657344219,1,1,95.64538438249454,32.11693772325294,24.09773225777454,0,2.502042218296918,7.882558378565,5.084024545521854,3.310384484016785,5.751191841162353,32.66881994541156,47.13959460130111,92.92107917089912,738,52,8221,150656,73.96231441855117,0,1
China,2005,Solar,44809.8848501225,42012.20151566484,1665092158.9037695,25942521,175105433776899.16,793268.0002365105,14648.386457014174,93439.52187800562,82634.40196854253,341769,0,5031529661.021483,0,-3.3118142238246184,713.3506725678062,280.4085418021644,1.762394526586621,57.102310668277454,92.05452826799262,52.01023117933131,497.9548528485673,0.9005784774943215,0.2767391363401389,209116184.39636207,520702893.6910356,4.518715269455205,0,87.82187290280996,3.8695027751881375,0,616,8.177377404593898,1,0,20.134294332744783,73.47577491507437,57.56857640469561,1,1.2044951918512203,8.244559548279563,3.192721924441347,0.7784312181434705,3.396339468766211,77.56860622027244,81.95205703729884,99.03570272922587,516,35,1196,791683,70.50202040640872,0,1
Germany,2009,Geothermal,33965.13691620043,26860.04578489689,9492159750.057997,1190869876,124161662698417.8,804521.1441163803,88487.613779683,32661.18405049,511189.5005148427,107983,0,933886604.7254032,1,14.443924779247071,2020.0905478931995,155.35904271411096,8.847381332575193,45.34079477122903,4.639542935027608,44.11195220444068,639.7984579854684,0.8203001453042845,0.182040584491563,824062022.2176006,824258787.3401836,0.2965448512662616,0,79.04888813905161,75.74722272826662,1,108,3.556512721749673,0,0,92.53431695384064,56.345595319436434,79.72750920723752,1,4.778465580665161,6.654199911200225,4.977798459091334,3.016613144476893,8.51512866925251,75.68983019733598,91.54453502625664,53.954692295721394,901,77,8945,321033,44.35397800300495,1,0
Russia,2004,Wind,77796.13544071579,27546.35743130463,2545776123.3960795,638935171,106566582144357.8,926506.227353985,68801.29385586348,76615.11891732947,913115.4508882356,348343,0,7849354348.372347,1,32.01589506515029,2244.7413063507443,137.20637303171804,5.903339819060772,30.90141601692171,21.61681160210184,31.939577864282462,607.796239587024,0.0746143424465747,0.2677854399554856,653901364.6225654,186625225.86354843,7.404539638107183,0,97.53693395418664,19.49254088590136,1,175,9.025810256784156,0,1,84.27273949028297,32.24852928001872,99.66824951618474,0,2.5645680701595577,7.419859360969431,7.625602750638118,7.772007125533072,6.11555207870932,85.39231211035913,3.867705904218421,17.64922145758103,654,28,9208,943284,62.16678367727842,1,0
Brazil,2012,Solar,54503.50148022135,16612.839164354275,1809760033.2015264,972230127,165369954584246.84,435798.13298318174,64059.54252632784,10014.04236826898,884373.210645482,172260,1,7636158611.148063,1,7.953735470303471,2149.3615597786074,116.86937714077276,10.756558533162403,89.95172582228847,4.464565364512019,93.5730578364215,216.84697682200704,0.2058139903595675,0.3925878505548643,908224336.0913384,265608598.0511221,6.23596011762627,0,15.935263793790376,49.46784733905073,1,349,2.9897786707364418,1,1,67.25221781235211,45.528402528109005,47.00697582611827,0,0.8757646591104917,1.5374965480345892,5.032109202854189,5.635761166597323,1.23998730388037,73.1866938847134,51.02262710436414,86.29881230115359,271,9,2445,155415,58.33940927602031,0,1
Canada,2006,Hydro,90590.60282787,20430.916596836923,132973690.67749555,462056810,93747760251704.88,869208.3586460231,15806.301898061882,20302.66878301589,721550.826572123,670121,0,2591319470.9873285,1,39.58799430227289,688.9980435847458,274.06426992745963,1.809565332315951,18.4233624859771,34.255846419659555,95.2215813442267,140.28345138291,0.3640685655536101,0.4443595654424012,777047498.454944,687355499.6019621,3.2921446723370016,0,36.24167419445447,86.05076090894497,1,992,7.405325160467184,0,1,15.570373935324543,50.6264607282631,50.25162389984787,0,8.961852053579861,1.4489131171059633,8.68190217948829,4.164728413036992,8.859606369374106,6.698781611678751,69.68147392314529,10.84348439494952,219,84,973,774890,22.3347830582723,0,1
India,2008,Biomass,54198.030024577456,18877.46618485441,3220378949.1591945,1396049686,186615875615843.47,778309.5410893767,25679.852492017097,52150.73705580629,430971.0125663799,261260,0,1926610170.5692031,0,19.444648889630734,163.44462131808058,185.9008795230282,9.96309432805803,2.2147396815424325,97.70608740183526,70.4510331552056,925.0930176456316,0.5898713688942682,0.3098364439845645,570142101.6701286,270308837.66277385,9.95524123688358,1,17.72362381677143,3.134836946925778,1,352,5.734010312462884,0,1,62.77091427772067,10.519249428563814,21.729921814933007,1,3.8997236588305273,0.0057437599768062,5.771724762672607,4.906083686017034,9.302269164873456,39.78205324677467,78.16355218637355,4.429114759674047,36,65,5586,83093,23.39199564893334,0,1
China,2021,Wind,96028.77093640374,17350.740955366982,8896604469.87164,522587326,17613662009356.7,919369.2167084884,14193.191571803143,41315.800674899554,696875.6948981395,801648,1,3417855170.7158537,1,37.48202310705724,124.76928527828368,199.35546595341805,10.666787537330292,86.27041344862867,78.53913392722623,89.3621599677899,514.2177930999583,0.2051137615285775,0.4016848593877007,532898575.10438925,361769438.333716,0.1581271121846805,0,54.5129733640351,25.001549402211253,1,136,6.451736470567465,1,1,67.81481418329136,21.05858636058108,83.19676982432954,0,0.8428579343197162,3.700734661053878,9.962853458016085,4.72943695136513,3.133974022250925,14.20556120739398,68.27841322175848,47.6160331773352,308,4,804,834466,14.334526677892324,0,0
Russia,2020,Solar,50722.2070616606,13774.21073715136,28981954.193432502,1088421612,68135604754183.0,980846.4539367354,43288.85076656325,43246.9084906917,384926.3960938802,256835,1,8198701903.170039,1,12.166457796992455,2122.5016212111177,289.7328036364129,8.226627304264689,46.393966292145606,25.73947197989913,57.87188803773421,153.27985458461544,0.1949563210733252,0.2674981394672062,419308631.0355706,771806446.473182,3.410544972116826,1,2.056220663599806,18.387407647211884,1,811,2.973049477280924,0,0,39.04033953333623,14.876466142544263,58.48867714236295,1,5.354181061826905,6.351818413188396,0.7752034436236865,7.607686067863476,1.2354897121579111,28.200590220654533,76.29827415431127,10.09075814209104,212,58,1945,625031,75.36772794337513,1,1
Canada,2016,Wind,81887.1805031891,37628.79424053729,2765592964.337532,204020725,111465747153483.69,968117.9251455986,61955.29899135482,51087.09485675632,381278.55919787,266852,0,7779301803.9284115,0,18.281074728323496,2748.89804042916,138.13630722984072,9.935464026897485,21.994553835456887,85.59929134810127,37.6190257127601,912.94928781672,0.3571424068812778,0.128735428858359,889455628.7838256,373151377.1175037,7.211506022432024,0,72.6309086887927,33.267323267184935,0,562,3.274083897875062,1,0,68.36773611193823,42.63777300149594,69.62212853525571,1,0.3077371574234799,6.177712830592848,6.893219626130672,1.8648180252051336,7.056889599699124,41.15933511395527,24.742691590141995,97.08366505584232,149,44,6523,842028,49.9351571836912,0,0
France,2009,Wind,94101.54654452772,35791.70968707752,9337089526.094875,766981955,199922253361572.9,196749.6549270668,71149.83617312199,78277.62174851703,386000.594908617,448018,0,8272654438.329943,1,37.47537024064149,347.52432018620993,154.11565243825817,14.630153435914506,7.946820263821818,34.149815188492525,85.26414168100408,11.540814482489818,0.4081950538537655,0.0897850627810226,184310010.8496999,724371505.1292017,6.463426837685386,0,42.614064404137565,32.34574472494606,0,847,6.27606652813098,0,1,19.76249407480236,79.58436921050976,1.1772577964082709,1,7.848923451574336,2.7510419429696933,3.5299186719674704,6.0967489126469046,4.212456152615875,50.75945922073784,61.7681180547632,77.85518428828075,729,83,1496,307314,78.79244929711719,0,1
USA,2009,Geothermal,57698.95682995325,33929.81742707725,3267797743.6000934,1184550241,84447506039244.94,609966.876079335,80360.45365422683,93384.79638878902,374895.1103527864,652235,0,5409351455.745931,0,21.441859571112328,1088.9960046561034,131.37781351485822,5.867388947966686,27.31866089351597,62.624891036606286,97.3901203637114,769.3139119420802,0.7406219596832263,0.2341465674853169,366849868.7965124,439890580.1600761,6.529108565662555,1,19.983944555960043,34.79318985744243,0,688,3.1878009115480213,1,1,85.67103004215609,79.4627529713964,44.29953995294246,1,9.745695216439582,7.693954783041449,0.2642153196603825,7.0478124392975445,5.059822926503572,74.08140317585679,52.08172823806305,42.62947745317932,155,72,6289,363951,59.158503456173705,1,0
Brazil,2007,Biomass,13367.776888867122,26336.335528238917,1983818321.6968336,1369553163,47693361017827.61,47406.60740317664,11520.973136895218,64683.46669226651,553351.5937530345,155235,0,7899321909.069382,0,-5.817162415988117,1128.716827177903,282.34207255879016,5.1521061944551,21.89249588688844,0.559676931562958,85.89229054014922,52.35608300040643,0.712514273717921,0.1469088202662531,740437183.2429675,159470101.01749063,6.157062653450285,0,75.56459501127806,28.715696946002133,0,160,7.337288790122821,1,1,72.8626743214945,20.26881431850144,57.96540856130081,0,7.951121286226596,3.1605113685018598,0.9324667109913054,0.2394884664662322,4.499613928040178,53.75897224940484,61.386251766591606,1.727994730122462,283,82,7216,457319,86.55768279294477,1,1
Australia,2006,Hydro,6177.702872842475,415.3914774854011,4601006767.543744,156953304,16146004062009.97,697190.3523969825,26773.81286491111,14747.022627428456,224448.9144998694,731293,1,2596564894.952659,0,24.2695604283796,1295.4305334701814,123.37103727250556,3.2909539937373893,24.2436838374241,72.5722212440696,12.30450038787908,473.3464955867605,0.0503890473500949,0.453271351990836,45706025.02252589,736939738.5656146,4.072377478921002,0,88.28584589263643,2.586873617189001,0,536,8.586480118931274,0,0,49.54424459936764,47.71705805706804,40.79485551312552,0,3.040748996333158,6.15663132900377,9.005921035327743,2.5167024869390966,7.367992665233229,3.1060024570475187,64.89229369507218,7.381350745380133,459,82,6126,668159,72.09016972155142,1,0
Brazil,2019,Hydro,57680.76204460669,11567.098183647518,3054934449.9046006,132376797,144461208330847.53,112386.2203593494,27175.25838045606,93601.35695177648,18326.61694636681,530583,0,218715389.9336586,1,1.5234475285402542,878.5822389395713,239.35220501463996,8.82414352278338,37.79786739749096,71.0617223802667,73.7358697139749,861.9497750472284,0.8391657941488015,0.2473968829327118,233524823.1528657,806342406.9447873,4.159948507622401,1,98.0628847363368,0.2777952673982842,1,561,4.4592335165914045,0,1,29.957318111510567,73.47781532938973,44.62513698624157,0,4.636194633543168,2.395355938677306,9.060400503765326,6.355425314368178,0.4206190488459371,9.568757895498416,83.35846124995969,85.35202890710848,911,89,2151,529706,31.546553951304254,0,1
India,2020,Wind,32402.345444042767,37844.9967788885,4334649785.1731,131637501,192584813010940.0,200105.4696174388,33584.23149640734,98157.77836577767,185998.084984584,841778,0,2328925401.432996,1,8.205320601983349,685.4822379049997,209.35463088613028,10.085162250479728,11.493599867060976,84.83749746097327,63.59144713351551,764.0821988590752,0.4774480788278914,0.1083021146570067,406385320.32084745,761866721.0695001,2.9973072986295826,1,89.96493573478187,1.2372274873163724,0,482,9.346953717139602,0,1,17.338955196277162,46.5605922993229,63.93451106374596,0,3.010089432676044,9.082391520747704,2.6510845376786407,4.127527074770516,7.835646293255777,57.3339886806768,70.30323581122936,66.6493230758336,716,54,9488,151344,62.349634209670334,0,0
India,2008,Biomass,97547.27311226554,43844.39610905955,563619986.5582366,1221334339,188112297725054.9,531743.9308009276,82928.27355409753,54391.32387912175,412930.30389778217,240422,1,7344700506.661603,1,-2.932704503398289,2881.812085454303,244.67376694310423,5.584180067085473,86.81532263090509,62.69007251979614,68.78790350778802,680.9798066180157,0.3499284587716164,0.4109619139324946,129898295.1850755,388142049.5634849,4.160071349829125,0,27.48889991564296,69.6567484106555,0,83,2.0154343493227653,0,0,62.97945955898436,43.9506054433304,50.89920246088381,0,9.505155007256128,3.9001429769927674,4.011128482148808,3.0952724495966253,1.1911784476739606,48.0519236286855,7.513928856875751,90.06168551992769,51,83,9305,711314,74.03087148870799,0,0
France,2006,Hydro,55219.31754137116,39942.116670107,205998909.0414716,1485530360,114292345544323.77,550744.0715646965,78969.85189461525,21164.70089498413,736212.1682279864,36618,1,5195977475.894645,0,7.420240056258045,1638.0170700057822,206.8097524274033,12.461743020056131,51.20546735026095,20.78367426280504,30.40170096728407,49.18169218784086,0.3669514142012893,0.3892806040379404,481798639.70284086,883540776.3579726,2.052738662600357,0,91.41143275346928,55.94195601530205,1,656,8.610587361246205,1,0,66.64808761127735,44.54461740880239,46.11014892189632,1,0.2509044951167083,7.063931056707133,1.7371119261608992,3.387254353647886,7.788902990961292,98.5147306757768,16.063272568648923,10.41833798355266,466,14,6341,333902,39.497495466780485,1,0
Russia,2016,Geothermal,50192.77154624832,48346.58085051293,7662453710.135658,926122343,106500403338438.5,335259.7810806709,29741.882534384848,37981.84265785528,889231.1943671809,781323,0,2903915387.5465016,0,7.050862700052903,2780.0426044292235,113.64195768452213,10.053843785855602,90.88578844461436,65.05372571333258,25.495508197363705,971.1482277571388,0.3073685487305123,0.2455146199963536,383895244.4744796,589019157.221658,1.4584268259332125,1,47.37814847049496,59.84707277905641,1,548,6.4256679847376175,0,0,32.37244144813744,66.46628901457521,22.25394441769449,1,3.799054418166044,8.176746028640094,6.232586968044695,8.617966372749786,1.6018455867879744,57.06066276318084,94.30460046464462,21.86791541379648,555,40,7428,236068,8.680797089148628,1,0
Brazil,2005,Geothermal,36779.20560522205,34042.97955965882,4585746078.822515,11242891,42682244170035.89,694173.9315422204,67959.41807852527,40079.87490072143,634514.8048289577,505600,0,2398936609.806645,0,20.430253248751736,2741.461101189881,184.5093169672049,8.460809972796502,25.43069797340816,10.136627009811306,64.3036212857369,565.1873990446295,0.8031765331735966,0.2111890792507108,699099522.3895257,70924221.25671169,6.877467231453461,1,12.792057498150122,63.95712586467576,0,343,1.4587646025832546,0,0,30.29992496471672,59.90255224545561,13.031306021825028,1,7.140657199651585,8.687402182110363,1.7745845301903007,0.796078280255077,0.6326330480954201,33.426094416162336,41.912509857774,62.38276920954492,939,30,109,787801,36.55409611392319,1,0
Canada,2000,Biomass,68311.05244536398,10977.911444174862,9991732664.865376,981629733,34323946425333.44,314518.04132740165,39639.61575262877,22277.81976918946,394889.84809670586,346270,0,8761733812.25971,1,37.81789777506245,1968.563484182,168.96556215611744,6.946256972278426,22.832277905718524,69.10570001669923,6.225721196396938,121.41122660854408,0.6625270930513221,0.3196926510495806,742815037.1514271,511987293.7666215,9.005189979771096,1,99.86829146863828,79.52691345413139,0,808,8.576577959452587,0,1,88.62360982953314,13.537796581135208,98.541124234266,0,2.409559061936012,2.9092165725905894,5.324417577051986,2.266029438280537,4.5203033152982215,64.02614227967766,99.02053086875226,5.042852613713489,513,61,4590,812523,90.02745059176279,1,0
USA,2022,Solar,45342.802053879765,39612.4961467574,8850473165.090553,721221469,150385909269406.16,365414.6305442109,38887.59054390287,67281.07324182565,464945.441384421,122513,0,5705807269.111413,0,2.7956706042497927,1107.4149573171385,137.9355036713531,12.103988830006768,49.20751044005654,22.14367999316561,71.7824797237794,31.06059254700843,0.9519574234034504,0.1212587655859164,89849361.84913123,189521409.43754816,9.180574919864933,1,4.824499263185011,84.65587215804644,1,655,2.7747926746424314,1,1,20.190466248220503,38.59108833052453,49.17210684859191,0,3.44458070947969,9.105910153624324,8.335072903348093,7.471588606759536,6.318429179987126,62.05389176029168,18.459079603564245,95.66125104947338,44,13,1338,458680,95.10683318480476,0,0
